Electronic music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-gAmqh6yj4A.wav
Hi-hat,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-gBpGXiZ6E0.wav
Croak,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-gFZWpk2Zcw.wav
Bagpipes,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-gSQUkvC4Xo.wav
"Air horn, truck horn",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-goyua0nmQo.wav
Cough,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-gvLnl1smfs.wav
Tick,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-hA--GjxfZ8.wav
Laughter,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-hvbMS-_BHE.wav
"Walk, footsteps",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-i4ghI1m9J8.wav
Bird,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-iKcpbSSIEc.wav
Sewing machine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-iOEk89HaG4.wav
"Inside, small room",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-ipWRAc2htg.wav
Bird,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-irxR9bi1u4.wav
Motor vehicle (road),/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-jCyCT3KjZA.wav
Animal,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-jU9nbLbPYE.wav
Insect,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-jUoaJgQ4KY.wav
Motor vehicle (road),/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-jcdRJrpb2I.wav
Cat,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-jg1u8LGYJI.wav
Bagpipes,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-ktVpJDWu_k.wav
Idling,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-ln7OLR518I.wav
Tools,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-m5Hjql8q8E.wav
Bass guitar,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-mLhDB6lRpQ.wav
Vacuum cleaner,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-mRxPWXrSsY.wav
Church bell,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-mlWcker_3o.wav
Vehicle,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-n2IuHw7lC4.wav
Applause,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-nGysROyDXs.wav
Engine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-nQHwrRLfc0.wav
Engine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-nxBkYCB0m0.wav
Cello,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-nzs6_9wZa8.wav
Car,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-oL2f5QRuno.wav
Chainsaw,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-oZqRz0eW0c.wav
Synthesizer,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-ohNbkyGfG0.wav
Whistling,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-pNj_tY2pVc.wav
Arrow,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-pWLskzlnnE.wav
Sneeze,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-pip0hQKpJA.wav
Church bell,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-qPuyTTYzVk.wav
Aircraft,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-qXiKMEXOsI.wav
Microwave oven,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-r7VrzrVL7E.wav
Animal,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-rHPUjloz34.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-s1p_gGe60g.wav
Tools,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-sJeivzhK6o.wav
Cymbal,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-sQG1tENmso.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-sZzxTYBV_k.wav
"Inside, small room",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-snKEznMAoA.wav
Vacuum cleaner,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-uFiGVGbErU.wav
Wind,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-uPEL7tTB1c.wav
Bird,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-ukZ92dcVxs.wav
Engine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-vAJomuQQsw.wav
"Whack, thwack",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-vzZrrvNQfw.wav
Sampler,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-wsmUPziipc.wav
"Water tap, faucet",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-xBz6vODB9w.wav
Pour,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-xDKDGgc_y4.wav
Electric guitar,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-yD3CLSyxJc.wav
Vehicle,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-yd5wxWeXsE.wav
Insect,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-yrDby1E-6w.wav
Siren,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-z3pnj1aMck.wav
"Water tap, faucet",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/-zpD89D2WyU.wav
"Inside, small room",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0-W_p6LfFn4.wav
"Fire engine, fire truck (siren)",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/00H_s-krtg8.wav
Guitar,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/00Ud7c2WEoM.wav
Fowl,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/00aGnkoRXoE.wav
Crowd,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/00dUipBeYCI.wav
Duck,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/01-6u7HTD-c.wav
"Wind instrument, woodwind instrument",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/01-c3rXTsBo.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/01BvnNMYGDU.wav
"Fixed-wing aircraft, airplane",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/01JYogLDyGg.wav
Aircraft engine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/01Z07IeKRd4.wav
Bagpipes,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/01txLrrGPNs.wav
"Chewing, mastication",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0263vzUU8J8.wav
"Outside, rural or natural",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/02Dx5PHJOT4.wav
Drum,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/02Mn9b0AY_s.wav
Rain,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/02fwHU_zu4k.wav
Bass guitar,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/02guAv8ESkU.wav
"Whack, thwack",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/02lr7pQ-mJE.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/02zn7up_a94.wav
Cymbal,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/03Vx4SESdU0.wav
"Walk, footsteps",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/03W1CWq5nz4.wav
Flute,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/04KYg7e6gnU.wav
Truck,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/04ilRa_vRbE.wav
"Walk, footsteps",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/05D7ZXbXOzY.wav
Bleat,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/05cQjibLBNg.wav
Organ,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/05f_kgXpRQE.wav
Car,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/05lQV7BbhiI.wav
"Inside, small room",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/05w0Q1DtRsc.wav
Ringtone,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/06veiF3-_r4.wav
"Outside, urban or manmade",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/07eT8Fw2yqQ.wav
"Whack, thwack",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/08L7-YQ3MOE.wav
Engine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/08fxdxOXOMU.wav
Siren,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0956vh5AlJg.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0AfvBWHecq8.wav
Drum kit,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0BEqN33pTVI.wav
Helicopter,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0BTS8X0-F_o.wav
Cheering,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0BtXezW-VGI.wav
Car,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0C59SIuugkk.wav
Vacuum cleaner,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Cikr3DZaSM.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0DK-OaSTkuE.wav
Liquid,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Dy7lrT0G-M.wav
"Violin, fiddle",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0DyfVw4GO4E.wav
"Fixed-wing aircraft, airplane",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0E1ajZao9jE.wav
Cough,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0EaxcUhZWe8.wav
Computer keyboard,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Fmy6aNBaas.wav
Stream,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0FqpP-uIGAE.wav
Engine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0G3CNgsAjBw.wav
Oink,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0GSi9BSZq3Y.wav
"Bird vocalization, bird call, bird song",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0H9lbH1khDE.wav
"Wind instrument, woodwind instrument",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0HFVFjlYc94.wav
Snoring,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0IMorrErsv0.wav
Aircraft engine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0IOg0E9PtLM.wav
Glockenspiel,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0ITBt3XDLu4.wav
Water,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0ImHk8qCt8U.wav
Water,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0IuJ1tiJb-g.wav
Animal,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0IyectpNR-s.wav
Siren,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0J84RNxB2h4.wav
Motor vehicle (road),/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0JPrHN1b9uQ.wav
Turkey,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0JmwhBQgF2k.wav
Aircraft engine,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0KT0Slt2hzY.wav
"Marimba, xylophone",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0KjSyZb4toE.wav
Crowd,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0KzRwOMeuvA.wav
"Bird vocalization, bird call, bird song",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0L50kEzd62Y.wav
Cluck,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0L7O8DhCi3E.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0LCK3jrfVVE.wav
Truck,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Mh45lgf1fk.wav
"Pigeon, dove",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0MiuxL5yB1Y.wav
Whispering,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0MlzwOND5w8.wav
Tools,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0MqWIjkSIHE.wav
"Violin, fiddle",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0N4aDYt8vmI.wav
Vehicle,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Nt6vFG1FdQ.wav
"Bee, wasp, etc.",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0OBk1LGKsR0.wav
"Walk, footsteps",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0OUWTyO45Lc.wav
Sink (filling or washing),/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0OXHIVwLrLQ.wav
Toilet flush,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0OnPISPrITA.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0OxlgIitVig.wav
Fowl,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0OyYHsYnpPw.wav
"Inside, small room",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0P2DZ8pJZwA.wav
Tools,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0P95ahbjFv8.wav
Applause,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0PCIys1ZUD4.wav
Stream,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0PdEIaZLo-Y.wav
Crowd,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0PiaL2id26k.wav
"Whack, thwack",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Pj_JdchNrc.wav
Goat,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0QePKnSWXkE.wav
Arrow,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Qrvu1dBR7A.wav
Vehicle,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0QsFVPTeR-E.wav
Fowl,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0R3NwM2_A0U.wav
Motor vehicle (road),/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0RacrmX0RvM.wav
Whistling,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Rl8HQoTQBc.wav
Fowl,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0SuMMsS9FzQ.wav
Drum,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0T3Fzqa5N_o.wav
Crowd,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0T4gZQwzyKY.wav
Bell,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0TUWAtfeyBw.wav
Clarinet,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Tivp8xsPRs.wav
"Crying, sobbing",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Tj0S7X9N_M.wav
Electric guitar,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0TlTez4GBmQ.wav
"Railroad car, train wagon",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0UIKha7laMU.wav
"Chewing, mastication",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0UJvSOF82tA.wav
"Walk, footsteps",/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0UkvXtfvqag.wav
Glass,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0UlJGeT9b4g.wav
Music,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0V7-d6JiSkM.wav
Bass guitar,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0Vk_8p5gIag.wav
Bird,/media/lab70809/Data01/speech_donoiser_new/datasets/noise/0WJJpL-nRg4.wav
